Title=potential temperature from YAEYAMA2 Test Case

Legend=(s_rho, eta_rho, xi_rho) = (-0.966667, 23.9666, 123.603)
ocean_time (seconds since 2000-01-01 00:00:00)	temp (Celsius)
616971584.000000	23.283072
616975232.000000	23.361961
616978816.000000	22.164522
616982400.000000	20.861504
616985984.000000	20.486935
616989568.000000	20.665108
616993216.000000	20.709778
616996800.000000	20.673361
617000384.000000	21.090902
617004032.000000	21.503948
617007616.000000	21.537815
617011200.000000	21.818565
617014784.000000	22.197639
617018368.000000	22.240776
617022016.000000	21.931799
617025600.000000	21.763905
617029184.000000	21.520361
617032832.000000	21.239517
617036416.000000	21.189751
617040000.000000	21.349457
617043584.000000	21.403761
617047168.000000	21.604910
617050816.000000	21.930927
617054400.000000	22.153526
617057984.000000	22.553759
617061632.000000	23.107798
617065216.000000	22.618364
617068800.000000	21.474283
617072384.000000	21.070309
617075968.000000	20.966484
617079616.000000	21.118029
617083200.000000	21.444643
617086784.000000	21.964294
617090432.000000	22.375137
617094016.000000	22.795507
617097600.000000	22.962788
617101184.000000	22.941101
617104768.000000	22.855782
617108416.000000	22.824862
617112000.000000	22.635319
617115584.000000	22.008680
617119232.000000	21.621811
617122816.000000	21.244478
617126400.000000	21.114870
617129984.000000	21.562225
617133568.000000	22.067465
617137216.000000	21.959845
617140800.000000	21.752729
617144384.000000	21.804188
617148032.000000	22.223629
617151616.000000	22.662817
617155200.000000	22.852139
617158784.000000	22.222311
617162368.000000	21.159668
617166016.000000	21.042587
617169600.000000	21.296165
617173184.000000	21.493242
617176832.000000	21.834772
617180416.000000	21.732046
617184000.000000	21.831430
617187584.000000	22.056786
617191168.000000	22.062334
617194816.000000	21.959808
617198400.000000	21.930248
617201984.000000	21.827442
617205632.000000	21.805674
617209216.000000	21.855625
617212800.000000	21.842499
617216384.000000	21.774721
617219968.000000	21.791426
617223616.000000	22.021976
617227200.000000	22.244509
617230784.000000	22.465696
617234432.000000	22.314936
617238016.000000	22.425184
617241600.000000	22.597406
617245184.000000	22.767565
617248768.000000	22.441040
617252416.000000	21.551956
617256000.000000	21.295910
617259584.000000	21.239592
617263232.000000	21.620762
617266816.000000	22.081779
617270400.000000	21.982487
617273984.000000	21.975286
617277568.000000	22.131622
617281216.000000	22.136135
617284800.000000	22.220526
617288384.000000	22.351006
617292032.000000	22.350153
617295616.000000	22.090380
617299200.000000	21.721512
617302784.000000	21.687777
617306368.000000	21.665102
617310016.000000	21.817625
617313600.000000	21.828150
617317184.000000	21.897131
617320832.000000	22.112761
617324416.000000	22.050119
617328000.000000	22.252073
617331584.000000	22.505455
617335168.000000	22.559336
617338816.000000	22.460701
617342400.000000	22.004282
617345984.000000	21.672644
617349632.000000	21.821695
617353216.000000	21.950586
617356800.000000	22.100916
617360384.000000	22.162359
617363968.000000	22.238329
617367616.000000	22.322899
617371200.000000	22.423908
617374784.000000	22.533833
617378432.000000	22.653139
617382016.000000	22.508581
617385600.000000	22.210667
617389184.000000	22.012192
617392768.000000	22.280041
617396416.000000	22.605881
617400000.000000	22.553345
617403584.000000	22.212729
617407232.000000	21.998463
617410816.000000	21.918634
617414400.000000	22.040781
617417984.000000	22.398842
617421568.000000	22.719540
617425216.000000	22.609852
617428800.000000	22.246046
617432384.000000	21.717583
617436032.000000	21.605558
617439616.000000	21.479807
617443200.000000	21.948334
617446784.000000	22.574270
617450368.000000	22.749155
617454016.000000	22.455551
617457600.000000	22.470877
617461184.000000	22.660505
617464832.000000	22.744339
617468416.000000	22.667309
617472000.000000	22.435040
617475584.000000	22.260351
617479168.000000	22.156662
617482816.000000	22.260736
617486400.000000	22.584713
617489984.000000	22.950014
617493632.000000	23.110254
617497216.000000	23.117413
617500800.000000	23.033569
617504384.000000	22.895002
617507968.000000	22.861639
617511616.000000	22.801832
617515200.000000	22.732374
617518784.000000	22.609818
617522432.000000	22.246418
617526016.000000	21.575197
617529600.000000	21.467197
617533184.000000	21.940353
617536768.000000	22.354425
617540416.000000	22.583412
617544000.000000	22.668886
617547584.000000	22.743959
617551232.000000	22.704945
617554816.000000	22.446175
617558400.000000	22.346062
617561984.000000	22.325527
617565568.000000	22.215679
617569216.000000	22.018887
617572800.000000	21.906647
617576384.000000	21.872490
617580032.000000	22.038666
617583616.000000	22.468845
617587200.000000	22.908484
617590784.000000	23.028715
617594368.000000	22.931990
617598016.000000	22.838627
617601600.000000	22.755253
617605184.000000	22.588846
617608832.000000	22.342934
617612416.000000	22.172670
617616000.000000	22.007673
617619584.000000	21.727106
617623168.000000	21.541723
617626816.000000	21.638096
617630400.000000	22.139721
617633984.000000	22.572227
617637632.000000	22.630037
617641216.000000	22.401165
617644800.000000	22.164452
617648384.000000	22.171347
617651968.000000	22.251976
617655616.000000	22.100107
617659200.000000	21.511703
617662784.000000	21.359741
617666432.000000	21.501377
617670016.000000	21.718203
617673600.000000	22.191887
617677184.000000	22.765371
617680768.000000	22.916990
617684416.000000	22.564749
617688000.000000	22.452436
617691584.000000	22.581314
617695232.000000	22.527975
617698816.000000	22.173563
617702400.000000	21.612673
617705984.000000	21.372871
617709568.000000	21.169949
617713216.000000	21.311335
617716800.000000	22.075476
617720384.000000	22.702162
617724032.000000	22.464703
617727616.000000	22.531616
617731200.000000	22.767830
617734784.000000	22.817577
617738368.000000	22.896286
617742016.000000	22.819973
617745600.000000	22.289312
617749184.000000	21.619276
617752832.000000	21.746479
617756416.000000	21.959339
617760000.000000	22.168299
617763584.000000	22.718443
617767168.000000	23.013651
617770816.000000	23.519457
617774400.000000	23.352579
617777984.000000	23.372246
617781632.000000	23.328264
617785216.000000	22.890602
617788800.000000	21.877039
617792384.000000	21.402275
617795968.000000	21.231543
617799616.000000	21.071783
617803200.000000	21.502865
617806784.000000	22.616955
617810432.000000	23.127226
617814016.000000	22.873293
617817600.000000	23.007198
617821184.000000	22.897726
617824768.000000	22.724857
617828416.000000	22.736740
617832000.000000	22.645039
617835584.000000	22.107363
617839232.000000	21.588938
617842816.000000	21.623734
617846400.000000	21.883533
617849984.000000	22.398916
617853568.000000	22.986658
617857216.000000	23.037342
617860800.000000	22.840624
617864384.000000	23.352180
617868032.000000	23.429089
617871616.000000	23.051962
617875200.000000	22.467356
617878784.000000	21.533588
617882368.000000	21.162479
617886016.000000	21.343653
617889600.000000	21.502575
617893184.000000	21.839336
617896832.000000	22.392433
617900416.000000	22.730721
617904000.000000	23.364048
617907584.000000	23.092926
617911168.000000	22.869473
617914816.000000	22.887541
617918400.000000	22.798397
617921984.000000	22.118183
617925632.000000	21.569786
617929216.000000	21.313148
617932800.000000	21.321154
617936384.000000	21.762123
617939968.000000	22.754541
617943616.000000	23.152941
617947200.000000	23.043041
617950784.000000	23.024801
617954432.000000	22.913464
617958016.000000	22.992195
617961600.000000	22.827559
617965184.000000	22.240679
617968768.000000	21.380630
617972416.000000	21.191177
617976000.000000	21.266754
617979584.000000	21.377016
617983232.000000	21.796707
617986816.000000	22.453653
617990400.000000	22.662781
617993984.000000	22.741350
617997568.000000	23.536104
618001216.000000	23.669609
618004800.000000	23.691257
618008384.000000	23.231903
618012032.000000	22.231535
618015616.000000	21.913105
618019200.000000	21.835890
618022784.000000	21.451984
618026368.000000	21.973276
618030016.000000	23.302536
618033600.000000	23.361464
618037184.000000	23.650526
618040832.000000	24.065363
618044416.000000	24.212683
618048000.000000	23.673031
618051584.000000	22.711267
618055168.000000	21.788963
618058816.000000	21.411726
618062400.000000	21.231638
618065984.000000	21.038370
618069632.000000	21.476221
618073216.000000	22.818674
618076800.000000	23.106127
618080384.000000	23.622068
618083968.000000	23.526592
618087616.000000	23.534033
618091200.000000	23.442585
618094784.000000	23.306471
618098432.000000	22.260916
618102016.000000	21.804001
618105600.000000	21.707489
618109184.000000	21.585106
618112768.000000	21.442713
618116416.000000	22.150608
618120000.000000	23.306751
618123584.000000	22.888115
618127232.000000	22.321945
618130816.000000	22.838678
618134400.000000	23.319611
618137984.000000	23.119722
618141568.000000	22.623207
618145216.000000	22.188892
618148800.000000	21.782660
618152384.000000	21.588120
618156032.000000	21.285486
618159616.000000	21.543343
618163200.000000	22.080029
618166784.000000	22.302727
618170368.000000	23.241316
618174016.000000	23.474350
618177600.000000	23.164373
618181184.000000	23.109573
618184832.000000	23.235865
618188416.000000	22.919191
618192000.000000	21.585443
618195584.000000	21.474688
618199168.000000	21.686304
618202816.000000	21.980062
618206400.000000	22.718842
618209984.000000	23.215614
618213632.000000	23.441954
618217216.000000	23.629770
618220800.000000	23.442202
618224384.000000	23.474403
618227968.000000	23.337732
618231616.000000	22.809900
618235200.000000	22.085497
618238784.000000	21.922539
618242432.000000	21.605658
618246016.000000	21.649836
618249600.000000	22.218594
618253184.000000	22.843996
618256768.000000	23.378473
618260416.000000	23.737101
618264000.000000	22.691076
618267584.000000	23.144648
618271232.000000	23.174263
618274816.000000	23.074692
618278400.000000	22.412983
618281984.000000	21.592781
618285568.000000	21.644485
618289216.000000	21.650234
618292800.000000	21.450441
618296384.000000	22.054863
618300032.000000	23.024628
618303616.000000	23.604786
618307200.000000	23.761082
618310784.000000	23.411407
618314368.000000	23.142637
618318016.000000	22.753729
618321600.000000	22.147669
618325184.000000	22.222515
618328832.000000	22.060167
618332416.000000	21.725239
618336000.000000	21.693712
618339584.000000	22.279127
618343168.000000	22.824392
618346816.000000	23.105774
618350400.000000	23.224648
618353984.000000	23.152462
618357632.000000	23.011086
618361216.000000	23.121870
618364800.000000	23.005091
618368384.000000	22.136911
618371968.000000	21.837786
618375616.000000	21.767185
618379200.000000	21.872578
618382784.000000	21.910660
618386432.000000	22.278683
618390016.000000	22.894934
618393600.000000	23.070610
618397184.000000	23.049902
618400768.000000	23.099937
618404416.000000	23.148190
618408000.000000	23.059004
618411584.000000	22.602486
618415232.000000	21.845695
618418816.000000	21.600628
618422400.000000	21.780241
618425984.000000	22.096586
618429568.000000	22.666168
618433216.000000	23.159561
618436800.000000	23.205839
618440384.000000	23.316341
618444032.000000	23.143738
618447616.000000	22.851961
618451200.000000	22.755907
618454784.000000	22.638433
618458368.000000	22.409111
618462016.000000	22.209171
618465600.000000	21.950884
618469184.000000	21.631699
618472832.000000	21.660013
618476416.000000	22.021734
618480000.000000	22.329763
618483584.000000	22.496231
618487168.000000	22.536322
618490816.000000	22.375319
618494400.000000	22.179546
618497984.000000	22.011950
618501632.000000	21.740549
618505216.000000	21.658890
618508800.000000	21.517590
618512384.000000	21.514496
618515968.000000	21.694479
618519616.000000	22.093491
618523200.000000	22.349983
618526784.000000	22.408516
618530432.000000	22.370312
618534016.000000	22.338247
618537600.000000	22.472401
618541184.000000	22.684452
618544768.000000	22.500761
618548416.000000	22.233368
618552000.000000	22.145300
618555584.000000	22.511559
618559232.000000	22.886103
618562816.000000	23.228647
618566400.000000	23.494511
618569984.000000	23.354904
618573568.000000	23.052256
618577216.000000	22.864069
618580800.000000	22.744890
618584384.000000	22.712976
618588032.000000	22.747858
618591616.000000	22.909168
618595200.000000	23.089584
618598784.000000	22.982359
618602368.000000	22.844841
618606016.000000	23.055305
618609600.000000	23.308172
618613184.000000	23.493439
618616832.000000	23.619114
618620416.000000	23.513468
618624000.000000	23.941843
618627584.000000	24.552927
618631168.000000	24.352850
618634816.000000	23.266338
618638400.000000	22.058094
618641984.000000	21.638786
618645632.000000	21.513737
618649216.000000	21.851982
618652800.000000	22.247885
618656384.000000	22.334162
618659968.000000	22.082146
618663616.000000	22.005548
618667200.000000	22.407343
618670784.000000	22.466108
618674432.000000	22.347408
618678016.000000	22.058510
618681600.000000	21.822016
618685184.000000	21.736259
618688768.000000	21.668514
618692416.000000	21.647959
618696000.000000	21.661598
618699584.000000	22.196461
618703232.000000	23.187727
618706816.000000	23.447819
618710400.000000	23.190590
618713984.000000	23.290960
618717568.000000	23.130936
618721216.000000	23.050692
618724800.000000	23.083920
618728384.000000	22.882957
618732032.000000	22.464186
618735616.000000	22.722351
618739200.000000	22.745251
618742784.000000	22.594120
618746368.000000	22.455696
618750016.000000	22.489464
618753600.000000	22.744505
618757184.000000	22.791861
618760832.000000	22.509523
618764416.000000	22.314415
618768000.000000	22.220127
618771584.000000	22.180632
618775168.000000	22.094620
618778816.000000	21.973309
618782400.000000	21.837688
618785984.000000	21.686396
618789632.000000	21.798986
618793216.000000	22.192986
618796800.000000	22.697334
618800384.000000	23.033646
618803968.000000	23.174105
618807616.000000	23.248041
618811200.000000	23.290688
618814784.000000	23.051287
618818432.000000	22.193233
618822016.000000	21.462770
618825600.000000	21.468809
618829184.000000	21.274303
618832768.000000	21.171442
618836416.000000	21.083223
618840000.000000	21.332893
618843584.000000	21.601114
618847232.000000	21.829111
618850816.000000	21.977156
618854400.000000	22.114046
618857984.000000	22.121262
618861568.000000	21.672514
618865216.000000	21.222618
618868800.000000	21.011341
618872384.000000	20.922407
618876032.000000	20.689669
618879616.000000	20.679432
618883200.000000	21.062513
618886784.000000	21.789190
618890368.000000	22.265358
618894016.000000	22.900034
618897600.000000	23.289825
618901184.000000	23.493719
618904832.000000	23.448515
618908416.000000	22.252537
618912000.000000	21.273050
618915584.000000	21.376375
618919168.000000	21.510038
618922816.000000	21.560410
618926400.000000	21.373051
618929984.000000	21.555580
618933632.000000	21.770752
618937216.000000	21.869736
618940800.000000	21.781868
618944384.000000	21.815290
618947968.000000	21.876007
618951616.000000	21.484987
618955200.000000	20.793751
618958784.000000	20.591591
618962432.000000	20.611568
618966016.000000	20.522375
618969600.000000	20.736200
618973184.000000	21.135588
618976768.000000	21.412352
618980416.000000	21.521873
618984000.000000	21.795618
618987584.000000	22.283279
618991232.000000	22.775637
618994816.000000	22.745556
618998400.000000	22.378344
619001984.000000	21.780186
619005568.000000	21.889471
619009216.000000	21.793896
619012800.000000	21.680868
619016384.000000	21.604296
619020032.000000	21.700874
619023616.000000	21.970615
619027200.000000	22.039345
619030784.000000	22.364296
619034368.000000	22.357595
619038016.000000	21.638865
619041600.000000	21.266542
619045184.000000	21.013218
619048832.000000	20.999115
619052416.000000	21.227747
619056000.000000	20.944767
619059584.000000	20.700914
619063168.000000	21.059610
619066816.000000	21.787113
619070400.000000	22.241850
619073984.000000	22.683346
619077632.000000	22.604586
619081216.000000	22.182903
619084800.000000	21.566977
619088384.000000	21.174509
619091968.000000	21.089277
619095616.000000	21.015503
619099200.000000	20.820503
619102784.000000	21.042139
619106432.000000	21.463509
619110016.000000	21.679979
619113600.000000	21.918509
619117184.000000	22.211201
619120768.000000	22.452808
619124416.000000	22.305664
619128000.000000	22.040926
619131584.000000	21.334120
619135232.000000	20.890762
619138816.000000	20.813608
619142400.000000	20.952682
619145984.000000	20.883699
619149568.000000	20.716337
619153216.000000	20.972837
619156800.000000	21.398048
619160384.000000	21.357491
619164032.000000	22.133486
619167616.000000	22.113567
619171200.000000	21.608862
619174784.000000	21.434988
619178368.000000	21.208902
619182016.000000	20.636322
619185600.000000	20.506981
619189184.000000	20.860760
619192832.000000	21.264723
619196416.000000	21.268005
619200000.000000	21.236998
619203584.000000	21.142519
619207168.000000	21.309807
619210816.000000	21.402082
619214400.000000	21.585115
619217984.000000	21.380011
619221632.000000	21.210127
619225216.000000	21.214235
619228800.000000	20.941313
619232384.000000	20.940498
619235968.000000	21.134623
619239616.000000	21.064426
619243200.000000	20.849180
619246784.000000	20.589060
619250432.000000	21.103600
619254016.000000	21.885027
619257600.000000	22.144249
619261184.000000	22.186651
619264768.000000	22.048470
619268416.000000	21.028616
619272000.000000	20.069464
619275584.000000	20.175911
619279232.000000	20.564348
619282816.000000	21.228296
619286400.000000	21.540249
619289984.000000	21.069382
619293568.000000	21.168964
619297216.000000	21.217546
619300800.000000	21.724676
619304384.000000	22.288662
619308032.000000	21.660236
619311616.000000	20.556553
619315200.000000	20.124771
619318784.000000	20.263054
619322368.000000	20.368332
619326016.000000	20.698898
619329600.000000	21.011957
619333184.000000	20.791348
619336832.000000	21.350725
619340416.000000	22.264940
619344000.000000	22.393375
619347584.000000	21.895290
619351168.000000	21.379198
619354816.000000	20.611692
619358400.000000	19.990051
619361984.000000	20.283052
619365632.000000	20.969738
619369216.000000	21.343859
619372800.000000	21.252840
619376384.000000	20.982050
619379968.000000	20.865648
619383616.000000	20.962376
619387200.000000	21.070797
619390784.000000	21.260155
619394432.000000	21.449564
619398016.000000	21.309692
619401600.000000	21.013580
619405184.000000	20.559996
619408768.000000	20.627687
619412416.000000	20.801418
619416000.000000	21.183584
619419584.000000	21.520006
619423232.000000	21.462204
619426816.000000	21.071352
619430400.000000	20.878637
619433984.000000	20.816107
619437568.000000	20.876568
619441216.000000	20.895000
619444800.000000	20.817785
619448384.000000	20.617359
619452032.000000	20.420704
619455616.000000	20.659422
619459200.000000	20.977522
619462784.000000	21.075666
619466368.000000	21.084940
619470016.000000	21.141649
619473600.000000	21.136715
619477184.000000	21.171217
619480832.000000	21.086489
619484416.000000	21.055216
619488000.000000	21.122465
619491584.000000	21.172791
619495168.000000	21.014528
619498816.000000	20.896877
619502400.000000	20.909716
619505984.000000	21.224977
619509632.000000	21.493940
619513216.000000	21.629383
619516800.000000	21.477484
619520384.000000	21.357635
619523968.000000	21.373289
619527616.000000	21.306797
619531200.000000	20.985348
619534784.000000	20.879612
619538432.000000	20.788862
619542016.000000	20.861013
619545600.000000	21.195576
619549184.000000	21.497271
619552768.000000	21.457367
619556416.000000	21.329693
619560000.000000	21.415968
619563584.000000	21.154446
619567232.000000	21.279507
619570816.000000	21.520172
619574400.000000	21.573883
619577984.000000	21.589128
619581568.000000	21.523256
619585216.000000	21.268873
619588800.000000	21.096952
619592384.000000	21.299034
619596032.000000	22.021959
619599616.000000	21.897552
619603200.000000	21.554121
619606784.000000	21.304724
619610368.000000	21.221035
619614016.000000	21.575100
619617600.000000	21.786144
619621184.000000	21.797878
619624832.000000	21.490822
619628416.000000	21.314688
619632000.000000	21.175985
619635584.000000	21.186258
619639168.000000	21.440659
619642816.000000	21.501530
619646400.000000	21.360495
619649984.000000	21.371597
619653632.000000	21.465582
619657216.000000	21.537935
619660800.000000	21.437067
619664384.000000	21.270161
619667968.000000	21.117346
619671616.000000	20.929039
619675200.000000	20.799492
619678784.000000	20.809469
619682432.000000	21.129457
619686016.000000	21.618479
619689600.000000	21.721973
619693184.000000	21.819635
619696768.000000	22.019312
619700416.000000	21.965006
619704000.000000	21.748232
619707584.000000	21.587273
619711232.000000	21.288380
619714816.000000	20.999243
619718400.000000	20.885502
619721984.000000	20.980124
619725568.000000	21.173979
619729216.000000	21.627480
619732800.000000	21.878796
619736384.000000	21.534819
619740032.000000	21.389311
619743616.000000	21.570677
619747200.000000	21.549303
619750784.000000	21.336554
619754368.000000	21.175968
619758016.000000	21.083738
619761600.000000	20.777325
619765184.000000	20.490055
619768832.000000	20.509104
619772416.000000	20.860518
619776000.000000	21.267826
619779584.000000	21.644995
619783168.000000	21.811560
619786816.000000	21.700302
619790400.000000	21.588133
619793984.000000	21.481050
619797632.000000	21.346739
619801216.000000	21.134094
619804800.000000	21.058687
619808384.000000	21.203747
619811968.000000	21.185024
619815616.000000	21.185026
619819200.000000	21.416622
619822784.000000	21.661787
619826432.000000	21.720995
