Title=potential temperature from YAEYAMA2 Test Case

Legend=(s_rho, eta_rho, xi_rho) = (-0.1, 23.9666, 123.603)
ocean_time (seconds since 2000-01-01 00:00:00)	temp (Celsius)
578915968.000000	24.514729
578919616.000000	24.429567
578923200.000000	24.626326
578926784.000000	24.652645
578930432.000000	24.649933
578934016.000000	24.739319
578937600.000000	24.777124
578941184.000000	24.788095
578944768.000000	24.867006
578948416.000000	24.908514
578952000.000000	24.842609
578955584.000000	24.705280
578959232.000000	24.559467
578962816.000000	24.506512
578966400.000000	24.503798
578969984.000000	24.581087
578973568.000000	24.628515
578977216.000000	24.608149
578980800.000000	24.672161
578984384.000000	24.763187
578988032.000000	24.651905
578991616.000000	24.600658
578995200.000000	24.468676
578998784.000000	24.490522
579002368.000000	24.522516
579006016.000000	24.542707
579009600.000000	24.623554
579013184.000000	24.627495
579016832.000000	24.559238
579020416.000000	24.562119
579024000.000000	24.597473
579027584.000000	24.572048
579031168.000000	24.561930
579034816.000000	24.580118
579038400.000000	24.631844
579041984.000000	24.548006
579045632.000000	24.627508
579049216.000000	24.656158
579052800.000000	24.697201
579056384.000000	24.700268
579059968.000000	24.647551
579063616.000000	24.577337
579067200.000000	24.525261
579070784.000000	24.481302
579074432.000000	24.508085
579078016.000000	24.487875
579081600.000000	24.503983
579085184.000000	24.521542
579088768.000000	24.513432
579092416.000000	24.489288
579096000.000000	24.520777
579099584.000000	24.586294
579103232.000000	24.683170
579106816.000000	24.667545
579110400.000000	24.626516
579113984.000000	24.655722
579117568.000000	25.035990
579121216.000000	25.107941
579124800.000000	25.099993
579128384.000000	25.111549
579132032.000000	25.274775
579135616.000000	25.346815
579139200.000000	25.306734
579142784.000000	25.300209
579146368.000000	25.256338
579150016.000000	25.201534
579153600.000000	25.800159
579157184.000000	26.280113
579160832.000000	25.939638
579164416.000000	25.790956
579168000.000000	25.880619
579171584.000000	25.956671
579175168.000000	25.940624
579178816.000000	25.813826
579182400.000000	25.746675
579185984.000000	25.729523
579189632.000000	25.684744
579193216.000000	25.634579
579196800.000000	25.578993
579200384.000000	25.557411
579203968.000000	25.501162
579207616.000000	25.537071
579211200.000000	25.589783
579214784.000000	25.575367
579218432.000000	25.562511
579222016.000000	25.562099
579225600.000000	25.531975
579229184.000000	25.499060
579232768.000000	25.603199
579236416.000000	25.753119
579240000.000000	25.937527
579243584.000000	26.009558
579247232.000000	25.908665
579250816.000000	25.897146
579254400.000000	25.888014
579257984.000000	25.782024
579261568.000000	25.722540
579265216.000000	25.720781
579268800.000000	25.683229
579272384.000000	25.694395
579276032.000000	25.740353
579279616.000000	25.769085
579283200.000000	25.763924
579286784.000000	25.771366
579290368.000000	25.767464
579294016.000000	25.739418
579297600.000000	25.667593
579301184.000000	25.588276
579304832.000000	25.542160
579308416.000000	25.523756
579312000.000000	25.591990
579315584.000000	25.683809
579319168.000000	25.589767
579322816.000000	25.595793
579326400.000000	25.518726
579329984.000000	25.478008
579333632.000000	25.474810
579337216.000000	25.360237
579340800.000000	25.484373
579344384.000000	25.382673
579347968.000000	25.405296
579351616.000000	25.366043
579355200.000000	25.730995
579358784.000000	26.039728
579362432.000000	25.906479
579366016.000000	25.929728
579369600.000000	25.980009
579373184.000000	25.924307
579376768.000000	25.938253
579380416.000000	25.971510
579384000.000000	25.993101
579387584.000000	26.033178
579391232.000000	26.038490
579394816.000000	26.009594
579398400.000000	26.050585
579401984.000000	26.104538
579405568.000000	26.081627
579409216.000000	25.918215
579412800.000000	25.642275
579416384.000000	25.359655
579420032.000000	25.261566
579423616.000000	25.242857
579427200.000000	25.451097
579430784.000000	25.449596
579434368.000000	25.405550
579438016.000000	25.395409
579441600.000000	25.298105
579445184.000000	25.402122
579448832.000000	25.620384
579452416.000000	25.433079
579456000.000000	25.281191
579459584.000000	25.485458
579463168.000000	25.399942
579466816.000000	25.142714
579470400.000000	25.022526
579473984.000000	25.004419
579477632.000000	25.093723
579481216.000000	25.213200
579484800.000000	25.404554
579488384.000000	25.400711
579491968.000000	25.503210
579495616.000000	25.432165
579499200.000000	25.211630
579502784.000000	24.932791
579506432.000000	24.867575
579510016.000000	24.749365
579513600.000000	24.685812
579517184.000000	25.128965
579520768.000000	25.977850
579524416.000000	25.409447
579528000.000000	24.882679
579531584.000000	24.847668
579535232.000000	24.707386
579538816.000000	24.589542
579542400.000000	24.616886
579545984.000000	24.522043
579549568.000000	24.523052
579553216.000000	24.545589
579556800.000000	24.474920
579560384.000000	24.396572
579564032.000000	24.286009
579567616.000000	24.732094
579571200.000000	25.780352
579574784.000000	25.676727
579578368.000000	25.981844
579582016.000000	25.959490
579585600.000000	25.383904
579589184.000000	24.935667
579592832.000000	24.957184
579596416.000000	25.211285
579600000.000000	24.854874
579603584.000000	25.080301
579607168.000000	25.933445
579610816.000000	26.749537
579614400.000000	25.927389
579617984.000000	25.972160
579621632.000000	25.916212
579625216.000000	25.993446
579628800.000000	26.440159
579632384.000000	26.666531
579635968.000000	26.107292
579639616.000000	25.573145
579643200.000000	25.743599
579646784.000000	25.697258
579650432.000000	25.665035
579654016.000000	25.746241
579657600.000000	25.670935
579661184.000000	25.595678
579664768.000000	25.470675
579668416.000000	25.199602
579672000.000000	25.086782
579675584.000000	25.109451
579679232.000000	26.239021
579682816.000000	26.418961
579686400.000000	26.646610
579689984.000000	27.327047
579693568.000000	27.610422
579697216.000000	27.357183
579700800.000000	28.044657
579704384.000000	27.851103
579708032.000000	27.756037
579711616.000000	28.006210
579715200.000000	28.124113
579718784.000000	28.091688
579722368.000000	28.324085
579726016.000000	27.956100
579729600.000000	27.518557
579733184.000000	26.891352
579736832.000000	26.755552
579740416.000000	27.030817
579744000.000000	27.211119
579747584.000000	27.091204
579751168.000000	26.966282
579754816.000000	26.899382
579758400.000000	26.774181
579761984.000000	26.807873
579765632.000000	26.446320
579769216.000000	26.493629
579772800.000000	26.899738
579776384.000000	27.275616
579779968.000000	26.739735
579783616.000000	26.487930
579787200.000000	26.255314
579790784.000000	26.064192
579794432.000000	26.381855
579798016.000000	26.933334
579801600.000000	27.357393
579805184.000000	27.336298
579808768.000000	27.116587
579812416.000000	26.811178
579816000.000000	26.438223
579819584.000000	26.388517
579823232.000000	26.865156
579826816.000000	27.241791
579830400.000000	27.412104
579833984.000000	27.057243
579837568.000000	27.282692
579841216.000000	27.449608
579844800.000000	27.718636
579848384.000000	27.722429
579852032.000000	27.814945
579855616.000000	27.372375
579859200.000000	26.928391
579862784.000000	26.923157
579866368.000000	26.599796
579870016.000000	26.637402
579873600.000000	27.290783
579877184.000000	27.465744
579880832.000000	27.277475
579884416.000000	26.868763
579888000.000000	27.030499
579891584.000000	27.737087
579895168.000000	27.268959
579898816.000000	27.116213
579902400.000000	27.167725
579905984.000000	27.070423
579909632.000000	26.892544
579913216.000000	26.633482
579916800.000000	26.592218
579920384.000000	27.211683
579923968.000000	27.023630
579927616.000000	27.205046
579931200.000000	27.018257
579934784.000000	26.917919
579938432.000000	26.684336
579942016.000000	26.574213
579945600.000000	27.888813
579949184.000000	27.175045
579952768.000000	27.268600
579956416.000000	28.396828
579960000.000000	27.789360
579963584.000000	28.061537
579967232.000000	27.698530
579970816.000000	28.619101
579974400.000000	28.336819
579977984.000000	28.061455
579981568.000000	27.658503
579985216.000000	27.726461
579988800.000000	27.638731
579992384.000000	27.725166
579996032.000000	27.217323
579999616.000000	27.314724
580003200.000000	28.644882
580006784.000000	28.123283
580010368.000000	27.838699
580014016.000000	27.456902
580017600.000000	27.153078
580021184.000000	27.599993
580024832.000000	27.770512
580028416.000000	27.697392
580032000.000000	27.453737
580035584.000000	27.813406
580039168.000000	28.026047
580042816.000000	28.041546
580046400.000000	27.654112
580049984.000000	27.363348
580053632.000000	27.393858
580057216.000000	27.344725
580060800.000000	27.402807
580064384.000000	26.869267
580067968.000000	27.138317
580071616.000000	27.196918
580075200.000000	27.151684
580078784.000000	27.009792
580082432.000000	27.029715
580086016.000000	27.240625
580089600.000000	27.149454
580093184.000000	27.120129
580096768.000000	27.111353
580100416.000000	27.192471
580104000.000000	27.434647
580107584.000000	27.733604
580111232.000000	27.809526
580114816.000000	28.274870
580118400.000000	28.365644
580121984.000000	27.924318
580125568.000000	27.759356
580129216.000000	27.260115
580132800.000000	27.047361
580136384.000000	27.233593
580140032.000000	28.055534
580143616.000000	27.421642
580147200.000000	26.963413
580150784.000000	25.995100
580154368.000000	25.843496
580158016.000000	26.090952
580161600.000000	26.832006
580165184.000000	27.658920
580168832.000000	27.416655
580172416.000000	26.856209
580176000.000000	26.431253
580179584.000000	25.931335
580183168.000000	26.441492
580186816.000000	25.921116
580190400.000000	26.627798
580193984.000000	27.095350
580197632.000000	26.830782
580201216.000000	26.173784
580204800.000000	26.499386
580208384.000000	26.969090
580211968.000000	26.872429
580215616.000000	26.705437
580219200.000000	26.707588
580222784.000000	27.448824
580226432.000000	27.938141
580230016.000000	28.525368
580233600.000000	27.966719
580237184.000000	26.436129
580240768.000000	25.969355
580244416.000000	26.279190
580248000.000000	26.904381
580251584.000000	27.521673
580255232.000000	27.784880
580258816.000000	27.387886
580262400.000000	27.427803
580265984.000000	26.998745
580269568.000000	27.057278
580273216.000000	26.490303
580276800.000000	26.532578
580280384.000000	26.925713
580284032.000000	27.122889
580287616.000000	26.826275
580291200.000000	26.957340
580294784.000000	27.102314
580298368.000000	27.392630
580302016.000000	27.707029
580305600.000000	28.513153
580309184.000000	28.126665
580312832.000000	28.276295
580316416.000000	27.884153
580320000.000000	27.687757
580323584.000000	27.642538
580327168.000000	27.542521
580330816.000000	27.531744
580334400.000000	27.696440
580337984.000000	27.674107
580341632.000000	28.256327
580345216.000000	27.760386
580348800.000000	28.095978
580352384.000000	28.368481
580355968.000000	28.248787
580359616.000000	27.759573
580363200.000000	27.457928
580366784.000000	27.554146
580370432.000000	27.592833
580374016.000000	27.463440
580377600.000000	27.225250
580381184.000000	26.981094
580384768.000000	27.553259
580388416.000000	27.535620
580392000.000000	27.379694
580395584.000000	27.230595
580399232.000000	27.156866
580402816.000000	27.144999
580406400.000000	27.281790
580409984.000000	27.644020
580413568.000000	28.026241
580417216.000000	28.162546
580420800.000000	28.246357
580424384.000000	28.167503
580428032.000000	28.290878
580431616.000000	28.427706
580435200.000000	28.733646
580438784.000000	28.580400
580442368.000000	28.615984
580446016.000000	28.575874
580449600.000000	28.102165
580453184.000000	27.465298
580456832.000000	26.852222
580460416.000000	26.781933
580464000.000000	28.989796
580467584.000000	28.727066
580471168.000000	28.372648
580474816.000000	28.069908
580478400.000000	28.195114
580481984.000000	28.325867
580485632.000000	28.372643
580489216.000000	28.241768
580492800.000000	28.029205
580496384.000000	27.698881
580499968.000000	27.362642
580503616.000000	27.165894
580507200.000000	27.103178
580510784.000000	27.231073
580514432.000000	27.729979
580518016.000000	28.016577
580521600.000000	28.112494
580525184.000000	27.839792
580528768.000000	27.601618
580532416.000000	27.786245
580536000.000000	27.489157
580539584.000000	28.026987
580543232.000000	27.352896
580546816.000000	27.295673
580550400.000000	27.399063
580553984.000000	27.295759
580557568.000000	27.729227
580561216.000000	27.590397
580564800.000000	27.420637
580568384.000000	27.256254
580572032.000000	27.429617
580575616.000000	27.271114
580579200.000000	27.128479
580582784.000000	27.152458
580586368.000000	27.069103
580590016.000000	27.030676
580593600.000000	27.228502
580597184.000000	27.241005
580600832.000000	27.184521
580604416.000000	27.029512
580608000.000000	26.807692
580611584.000000	26.897022
580615168.000000	26.914457
580618816.000000	27.064592
580622400.000000	27.030420
580625984.000000	26.753456
580629632.000000	26.767534
580633216.000000	26.752645
580636800.000000	26.400442
580640384.000000	26.354448
580643968.000000	26.649609
580647616.000000	26.898771
580651200.000000	26.666838
580654784.000000	26.791082
580658432.000000	26.914322
580662016.000000	27.666996
580665600.000000	27.438377
580669184.000000	27.725115
580672768.000000	27.905149
580676416.000000	27.323690
580680000.000000	26.786238
580683584.000000	27.289696
580687232.000000	27.952665
580690816.000000	27.781439
580694400.000000	27.938972
580697984.000000	27.916246
580701568.000000	28.076763
580705216.000000	28.114136
580708800.000000	28.360289
580712384.000000	28.192451
580716032.000000	28.047850
580719616.000000	28.134300
580723200.000000	27.449780
580726784.000000	27.506939
580730368.000000	27.816813
580734016.000000	27.532993
580737600.000000	27.595667
580741184.000000	27.464933
580744832.000000	27.874353
